id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
36156848,7.La Dotta Apartments -Sette Chiese - Marconi 2,21592706,Lucia Francesca,,Porto - Saragozza,44.49614,11.33702,Entire home/apt,147,2,32,2025-05-04,0.43,10,20,3,IT037006B4M7BGWPUB
36288490,UR-NEST Cairoli,39681587,Rino,,Porto - Saragozza,44.50428,11.33871,Entire home/apt,134,1,5,2025-06-21,0.10,57,156,2,IT037006B4I24D9YXA
36296318,Super new flat with terrace-10 min walk to centre!,37263953,Georgia,,Santo Stefano,44.48213,11.36791,Entire home/apt,,31,6,2024-05-20,0.08,1,0,0,
36325494,"""Come a Casa"" in centro a Bologna",105288405,Silvia,,Porto - Saragozza,44.496986,11.339481,Entire home/apt,104,5,91,2025-09-15,1.77,1,231,27,IT037006C2HGEWMH6S
36376008,Uno sguardo su Nettuno/A look at Neptune,22324202,Caterina,,Porto - Saragozza,44.49318,11.33439,Private room,27,31,28,2024-09-16,0.37,4,217,0,
36377675,"Appartamento Apollonia, in zona Università",273537602,Patrizio,,Santo Stefano,44.49492,11.35433,Entire home/apt,,6,21,2024-07-07,0.28,2,0,0,IT037006C2S97H79K8
36431293,House of Anna - Full Comfort - Fino a 6 Ospiti,10280178,Giorgio,,Santo Stefano,44.4884,11.36291,Entire home/apt,168,3,20,2025-07-07,0.43,1,342,4,IT037006C2WG786FL7
36469278,Un passo due Torri - Cozy apartment,125476007,Vincenzo,,Porto - Saragozza,44.49287033081055,11.332286834716797,Entire home/apt,57,2,357,2025-09-17,4.79,1,241,74,IT037006C2IXY9WGYS
36635976,"Carro apartment, nel cuore della città",275367368,Patrizio,,Santo Stefano,44.49572,11.34719,Entire home/apt,,4,13,2025-01-01,0.17,1,0,1,IT037006C2VBR42NEN
36686990,"Pietralata Home, tranquillo apt. in zona Pratello",104210476,Marcello,,Porto - Saragozza,44.49514,11.33101,Entire home/apt,123,2,75,2025-09-20,1.01,1,125,21,IT037006C22GMHSPHZ
36720301,In the Centre of Bologna/Private bathroom,51001727,Carmelo,,Porto - Saragozza,44.49934387207031,11.335315704345703,Private room,135,31,19,2020-07-15,0.25,1,270,0,
36751762,FlatinBo Apartments Rizzoli - Bellombra Asinelli,50429991,Flat In Italy,,Santo Stefano,44.48276,11.33852,Entire home/apt,,31,1,2019-07-26,0.01,8,0,0,
36752810,FlatinBo Apartments Rizzoli - Bellombra Garisenda,50429991,Flat In Italy,,Santo Stefano,44.48284,11.33857,Entire home/apt,,31,1,2019-08-31,0.01,8,0,0,
36793830,Fiera Comfort Apartment 1,276544430,Rossella,,San Donato - San Vitale,44.50657,11.36686,Entire home/apt,117,1,268,2025-08-09,3.59,3,293,54,IT037006C2BBTTUQVQ
36796002,Fiera Comfort Apartment 2,276544430,Rossella,,San Donato - San Vitale,44.50657,11.36686,Entire home/apt,117,1,273,2025-07-26,3.65,3,295,63,IT037006C2UBGZWRDA
36822313,B&B Poggio San Luca - Exclusive Suite,200159256,Daniela,,Porto - Saragozza,44.47102,11.2997,Hotel room,155,31,2,2019-08-10,0.03,1,327,0,IT037006C1XF8OSKQE
36872750,Studio near downtown 10 min walk from 2 towers,8169612,Miris,,Santo Stefano,44.4889,11.36075,Entire home/apt,195,1,139,2025-09-11,1.88,1,217,21,IT037006C2CUPEDO43
36954840,"The Blue Loft, with parking & the City Center",59425942,Christian Malko Alain,,Porto - Saragozza,44.50008773803711,11.335354804992676,Entire home/apt,262,2,305,2025-09-19,4.15,2,206,50,IT037006B42AOZVEMJ
37079805,"Camera/Room
Desdemona",278901555,Imma,,Santo Stefano,44.48846,11.34448,Private room,104,2,0,,,3,200,0,IT037006C15GYVYQR4
37112731,Polese 36,277360665,Italianway,,Porto - Saragozza,44.50084,11.33993,Entire home/apt,206,1,26,2025-05-04,0.37,10,56,1,IT037006B4LSM9E4S3
37119476,Monolocale comodo per policlinico Sant'Orsola,279208856,Alina,,San Donato - San Vitale,44.49419,11.38234,Entire home/apt,78,2,330,2025-09-18,4.40,1,41,52,IT037006C25GHZ2YHM
37178426,Appartamento  Casavintage  nel cuore di Bologna,24725550,Alessia,,Porto - Saragozza,44.4926,11.33717,Entire home/apt,,31,44,2024-06-29,0.59,1,9,0,
37344015,Suite Marilu’ - 2 bedrooms in the city centre,133065899,Stefano,,Porto - Saragozza,44.498199462890625,11.339707374572754,Entire home/apt,168,2,75,2025-09-21,2.45,1,53,15,IT037006C2KSHRYAAD
37412514,Residenza Gastone Rossi - Gastone Rossi apartment,168773989,Andrea,,San Donato - San Vitale,44.498775482177734,11.363262176513672,Entire home/apt,159,1,34,2025-06-09,0.47,2,273,1,IT037006B4F4JDLCFG
37444470,Il Campo Apartments: Acqua,282357426,Federico,,Porto - Saragozza,44.50431,11.34119,Entire home/apt,167,3,64,2025-09-08,0.86,3,142,14,IT037006B43QR5PO87
37446318,Il Campo Apartments: Aria,282357426,Federico,,Porto - Saragozza,44.50431,11.34119,Entire home/apt,194,3,90,2025-08-19,1.23,3,146,16,IT037006B43QR5PO87
37446705,Il Campo Apartments: Terra,282357426,Federico,,Porto - Saragozza,44.50431,11.34119,Entire home/apt,145,3,54,2025-08-12,0.74,3,124,12,IT037006B43QR5PO87
37492944,Moon Bologna,32111194,Alberto Stephane,,Porto - Saragozza,44.50073,11.32437,Entire home/apt,,2,6,2022-10-16,0.08,2,145,0,IT037006B4QPH4DAMX
37493934,Sun  Bologna,32111194,Alberto Stephane,,Porto - Saragozza,44.50224,11.32352,Entire home/apt,,2,5,2024-08-22,0.07,2,139,0,IT037006B4QPH4DAMX
37494760,L'8Boutique via Piella: 8-09,129034045,Federica,,Santo Stefano,44.4983,11.34623,Entire home/apt,193,1,13,2025-05-27,0.20,7,269,2,IT037006B4YQMIF43P
37496369,L'8Boutique via Piella: 8-10,129034045,Federica,,Santo Stefano,44.49982,11.3457,Entire home/apt,184,1,10,2025-07-22,0.14,7,243,3,IT037006B4YQMIF43P
37496557,L'8Boutique via Piella: 8-11,129034045,Federica,,Santo Stefano,44.49755,11.34562,Entire home/apt,212,1,2,2023-06-11,0.04,7,244,0,IT037006B4YQMIF43P
37516605,"Paglia Tre, il tuo soggiorno nel centro di Bologna",134699300,Eleonora,,Santo Stefano,44.4875,11.33986,Entire home/apt,285,1,13,2025-05-11,0.18,2,331,2,IT037006B464L49YLB
37589076,I canali di Bologna,283980764,Gianluca,,Porto - Saragozza,44.50232,11.34371,Entire home/apt,,2,1,2022-07-03,0.03,1,0,0,IT037006C23HTTUYCU
37646415,K1.3 Studio Apartment - Mazzini,284449905,Marco,,Santo Stefano,44.48325,11.37291,Entire home/apt,130,2,193,2025-09-07,2.62,1,226,25,it037006c12b4k3kk4
37647810,- CASA di SPAGNA - via Collegio di Spagna 2/2,284459019,Isabella,,Porto - Saragozza,44.49203564815851,11.338779293146041,Entire home/apt,,1,80,2025-04-10,1.08,1,100,8,IT037006B46O8W93O3
37716945,BIO HOUSE - posto auto - aria condizionata,151889360,Eli,,San Donato - San Vitale,44.50206,11.37058,Entire home/apt,136,1,226,2025-09-04,3.07,2,3,30,IT037006C23NXBFZ9Y
37760984,Unione 8 Bologna Centre,285580025,Silvia,,Santo Stefano,44.49523,11.35359,Entire home/apt,164,1,224,2025-09-12,3.12,1,69,46,IT037006C2TD435HWO
37765123,La Corte matrimoniale con bagno privato,253698261,Barbara,,Navile,44.52895,11.36251,Private room,100,2,77,2025-06-01,1.05,3,274,3,IT037006C1HPTPKACK
37799745,A Room with a View Bologna,286057782,Luigi Carlo,,Santo Stefano,44.49412,11.34925,Private room,93,1,287,2025-09-12,3.93,2,342,34,IT037006B48XLPJSAH
37824786,Nettuno - Attico di Via D'Azeglio,285003216,Attico Di Via D'Azeglio,,Porto - Saragozza,44.48887,11.34011,Private room,,1,3,2024-02-09,0.04,6,17,0,IT037006B4PALFKP9K
37825929,Can Feliz,1967798,Francesco,,Porto - Saragozza,44.49828,11.32945,Entire home/apt,147,2,139,2025-09-15,1.89,2,321,49,IT037006C24XCPNLIW
37844517,"Paglietta Quattro, ospitalità nel cuore di Bologna",134699300,Eleonora,,Porto - Saragozza,44.487,11.33955,Entire home/apt,232,1,8,2025-04-24,0.11,2,236,1,IT037006B464L49YLB
37868774,Grazioso appartamento a 2 passi da Piazza Maggiore,286825318,Raffaele,,Porto - Saragozza,44.49866,11.33667,Entire home/apt,183,3,131,2025-07-25,1.78,1,189,18,IT037006C2F4RC733J
37887334,Magica Bologna - Full Comfort - Fino 6/8 Ospiti,85375212,Roberto,,Navile,44.53275,11.34793,Entire home/apt,247,3,5,2024-11-25,0.09,6,83,1,IT037006C2T7BOP7E4
37967293,Realkasa Mirasole Flat,228384114,Realkasa,,Santo Stefano,44.48773,11.34093,Entire home/apt,181,3,47,2025-05-28,0.64,95,51,8,IT037006C2OVGCZO48
37968776,ViaVai Tourist House - Sant'Orsola Bologna,161267175,Daniele,,San Donato - San Vitale,44.49373,11.3588,Entire home/apt,152,2,260,2025-09-14,3.56,3,149,38,IT037006B4VAMD6NPE
37970839,The yellow room in the heart of Bologna,58764284,Alejandra Morello,,Porto - Saragozza,44.50013,11.34279,Private room,,31,31,2025-05-07,0.42,1,0,2,IT037006C1QKZN1YZA
38039502,Moderna double room with private bathroom,288640938,Michela,,San Donato - San Vitale,44.508251,11.370399,Private room,79,1,38,2025-07-25,0.78,2,282,21,IT037006B4SWYD4D6U
38084184,"Casamia, a small chalet in the middle of the city",8813495,Marcella,,San Donato - San Vitale,44.49331,11.36536,Entire home/apt,82,1,109,2025-08-16,1.48,1,79,13,IT037006C2ZPNSWQR6
38089739,Stanza Grigia,156872189,Lidia,,San Donato - San Vitale,44.50466,11.3666,Private room,201,1,33,2025-08-31,0.45,6,78,9,IT037006B4C4S9F9KT
38140155,Double room | private entrance | en-suite bathroom,289775682,Luca,,Porto - Saragozza,44.49855,11.33534,Private room,63,2,196,2025-09-13,2.86,2,185,33,IT037006C1GJAQLRY5
38148030,Ermanno's rooftop,289843425,Lorenzo,,Porto - Saragozza,44.4984,11.32846,Entire home/apt,440,3,158,2025-09-05,2.18,1,187,33,IT037006C2MIJNF6X8
38148899,San Donato Bologna Fiere Apartment,132464778,Welcome To Emilia Romagna & Marche!,,San Donato - San Vitale,44.50719,11.35787,Entire home/apt,104,1,69,2025-09-15,1.39,58,239,27,IT037006B4YR8XSBCV
38152520,Elegant apartment in Bologna Downtown,130277877,Federico,,Porto - Saragozza,44.49552,11.33268,Entire home/apt,141,1,276,2025-09-11,3.78,1,231,56,it037006c2j760taed
38187804,Indipendenza House Bologna,290179035,Aristide,,Porto - Saragozza,44.50289,11.34352,Entire home/apt,164,3,44,2025-09-01,0.60,1,113,22,IT037006C2UQ3WNHOV
38205616,"Colonna Home Bologna, Under the Two Towers",290301702,Patrizio,,Santo Stefano,44.49487,11.34656,Entire home/apt,183,3,98,2025-09-04,1.33,1,123,36,IT037006C237OQVJS8
38259529,Giorgio's Central Station,13560170,Giorgio,,Porto - Saragozza,44.50246,11.34024,Entire home/apt,,2,13,2024-05-20,0.18,1,0,0,IT037006C2HERT9Q6I
38271772,"Mari house Two (4 pax,  mq.45 )",101008776,Mari,,Porto - Saragozza,44.49812,11.34068,Entire home/apt,139,2,256,2025-10-08,3.52,2,37,46,IT037006C2H9Z9FWGB
38303827,"PORTA LAME OPEN SPACE ""MATTI"" - Home 32 apartments",177099688,Home32 Snc,,Porto - Saragozza,44.50211,11.33178,Entire home/apt,146,3,63,2025-08-17,0.87,3,243,10,IT037006B495ZDHPRA
38304480,"PORTA LAME OPEN SPACE ""GAIA"" - Home 32 Apartments",177099688,Home32 Snc,,Porto - Saragozza,44.5017,11.33294,Entire home/apt,147,3,122,2025-09-18,1.70,3,283,37,IT037006B495ZDHPRA
38306148,Duplex Luxurious Apt in the heart of Bologna,132464778,Welcome To Emilia Romagna & Marche!,,Santo Stefano,44.48716,11.35039,Entire home/apt,263,1,57,2025-04-22,0.79,58,0,3,IT037006B4YR8XSBCV
38318048,Portici - Attico di Via D'Azeglio,285003216,Attico Di Via D'Azeglio,,Porto - Saragozza,44.48891,11.33995,Private room,,1,1,2021-07-25,0.02,6,21,0,IT037006B4PALFKP9K
38318469,Suite Tetti Rossi - Attico di Via D'Azeglio,285003216,Attico Di Via D'Azeglio,,Porto - Saragozza,44.4889,11.33986,Private room,194,1,3,2024-09-05,0.04,6,183,0,IT037006B4PALFKP9K
38318964,San Luca - Attico di Via D'Azeglio,285003216,Attico Di Via D'Azeglio,,Porto - Saragozza,44.48886,11.34019,Private room,194,1,2,2022-07-20,0.03,6,0,0,IT037006B4PALFKP9K
38325597,New Loft in the heart of Bologna 3,55670133,Anna E Carlo,,Santo Stefano,44.48965835571289,11.349834442138672,Entire home/apt,152,1,111,2025-09-18,1.52,2,240,27,IT037006C2GH94VB5M
38331712,central spot - Irene's house,75716406,Irene,,Santo Stefano,44.48662,11.35723,Entire home/apt,,2,63,2025-07-27,0.86,1,0,9,IT037006C292HRBMOZ
38368262,Nonna Franca,292150024,Ilaria,,Porto - Saragozza,44.50097,11.31285,Entire home/apt,85,2,80,2025-06-22,1.12,1,19,15,IT037006C2I3CLOGXZ
38373876,"Ca’ degli Orti , con piccolo giardino a Bologna",292208480,Carme,,Santo Stefano,44.476906,11.371689,Entire home/apt,123,3,123,2025-06-26,1.68,1,147,21,IT037006C2M2O6VLNS
38402364,Maison Danielle: l’oasi di tranquillità a Bologna,256483910,Maria,,Borgo Panigale - Reno,44.50498,11.3027,Entire home/apt,110,1,26,2025-05-18,0.63,1,85,5,IT037006C2QVK35AHN
38427994,Botanika,292874130,Francesco,,Santo Stefano,44.5009757,11.3517221,Entire home/apt,268,2,41,2025-07-10,0.56,2,164,5,IT037006C2CIBZGAOR
38451575,Bologna House Tubertini Apartment,98122130,Raimondo,,Santo Stefano,44.49522109999999,11.3461139,Entire home/apt,182,1,84,2025-06-26,1.16,7,116,25,IT037006B47FGGAXN8
38472604,Bohemian Suite spacious and central Loft,293330111,Saby Ed Eli,,Porto - Saragozza,44.49673,11.33563,Entire home/apt,209,2,9,2025-06-05,0.13,2,265,2,IT037006C29H23UXWN
38473857,Pratello Elegant & Classic Apartment,132464778,Welcome To Emilia Romagna & Marche!,,Porto - Saragozza,44.49563,11.33433,Entire home/apt,103,1,144,2025-09-16,1.98,58,322,36,IT037006B4YR8XSBCV
38481069,"Appartamento del Nettuno, in Centro Storico",293411370,Patrizio,,Porto - Saragozza,44.49475,11.33993,Entire home/apt,274,3,83,2025-09-04,1.13,73,98,25,IT037006C25C9RYILL
38485909,Ducati 38,32036110,Valentina,,Borgo Panigale - Reno,44.5162,11.26918,Entire home/apt,83,1,242,2025-09-19,3.32,1,340,36,IT037006C256YN9X2Q
38489763,"Rismondo Suite, a pochi passi da Piazza Maggiore",293503694,Patrizio,,Porto - Saragozza,44.49475,11.33993,Entire home/apt,140,3,30,2025-09-01,0.41,1,132,19,IT037006C22PSI6WTI
38596973,Casa Bologna Centro Storico,47944498,David,,Porto - Saragozza,44.50348,11.33774,Entire home/apt,142,31,254,2025-07-30,3.47,1,282,15,
38601411,Il Giardino di Annabella,240803020,Annabella,,Porto - Saragozza,44.49294,11.3186,Entire home/apt,150,2,195,2025-09-21,2.67,1,73,40,IT037006C2KLYQ26BU
38628804,Appartamento Family in centro Piazza Aldrovandi,215185922,Sandra,,Santo Stefano,44.49398,11.35135,Entire home/apt,277,1,73,2025-09-10,1.22,19,75,17,IT037006B4494TADCB
38641366,La stanza Verde,156872189,Lidia,,San Donato - San Vitale,44.50519,11.36798,Private room,235,1,37,2025-08-25,0.51,6,77,11,IT037006B4C4S9F9KT
38662104,CASA CROCIALI,218255427,Cinzia,,San Donato - San Vitale,44.49231,11.37274,Entire home/apt,85,2,0,,,2,0,0,IT037006C2FN5T3ZRP
38672256,"Appartamento Belle Arti, perfetto per Famiglie",295475693,Patrizio,,Santo Stefano,44.49788,11.3509,Entire home/apt,182,3,99,2025-09-20,1.35,1,135,28,IT037006C2I44DW2RD
38690043,La Stanza Rossa BB vicino al centro di Bologna!,156872189,Lidia,,San Donato - San Vitale,44.50479,11.36661,Private room,255,1,21,2025-07-30,0.29,6,73,6,IT037006B4C4S9F9KT
38722929,The nest under the roof - Il nido sotto il tetto,57225996,Francesco,,Porto - Saragozza,44.49904,11.32799,Entire home/apt,,2,62,2025-04-07,0.85,1,0,1,IT037006C2CZ3Y7BSA
38727296,Blu House : ampio e pregiato appartamento,118789561,Stefano,,Santo Stefano,44.4992,11.34802,Entire home/apt,311,2,228,2025-08-30,3.12,7,76,44,IT037006C27NM3FWJH
38747209,La Tana di Giorgia,296312212,Antonio,,Savena,44.46854,11.37519,Entire home/apt,91,2,26,2025-05-13,0.36,1,264,4,IT037006C2WFO67T62
38772674,"Appartamento Broccaindosso, in centro storico",296518122,Patrizio,,Santo Stefano,44.49298,11.35542,Entire home/apt,,3,25,2025-08-21,0.39,2,1,15,IT037006C2KNQOMIWJ
38778851,candy house -  free park/air conditioning,151889360,Eli,,San Donato - San Vitale,44.50206,11.37058,Entire home/apt,141,2,138,2025-09-06,1.90,2,5,33,IT037006C29O4LR762
38814410,Realkasa Azzarita Flat 2,228384114,Realkasa,,Porto - Saragozza,44.50173,11.33397,Entire home/apt,119,3,38,2025-08-30,0.53,95,105,6,IT037006C2HQZD7SZ9
38823633,Healthy Flat Bologna - Tower Skyline View,85423862,Alessandro,,Santo Stefano,44.49468,11.35386,Entire home/apt,179,2,35,2025-09-21,0.50,1,197,14,IT037006B458845STB
38901385,Studio with Beautiful View close to Train Station,239491712,4 Star Bologna,,Santo Stefano,44.50284,11.35215,Entire home/apt,221,1,42,2024-11-29,0.66,18,234,1,IT037006B4YPLKYLBN
38922839,Realkasa Azzarita Flat 1,228384114,Realkasa,,Porto - Saragozza,44.50051,11.33282,Entire home/apt,148,3,20,2024-07-04,0.28,95,99,0,IT037006C2J6EUKLLH
38944100,A casa mia      Appena ristrutturato completamente,3925734,Irene,,Santo Stefano,44.47687,11.3679,Entire home/apt,148,3,20,2022-10-23,0.42,1,309,0,IT037006C2AOGJNHBM
39013873,Residenza il Glicine XL,164830656,Lorenzo,,Savena,44.44864,11.35779,Entire home/apt,190,1,64,2025-09-06,0.93,4,215,12,IT037006C2IQ2B3L8I
39020481,CASA OTTAVIANO 2 camere 2 bagni privati,109798302,Sofia,,Borgo Panigale - Reno,44.52048,11.29693,Entire home/apt,90,1,138,2025-09-12,1.98,1,31,25,IT037006C21V7K5NOW
39024503,Double room with private bathroom,6097391,Cristian,,San Donato - San Vitale,44.49205,11.37634,Private room,108,1,1,2024-05-20,0.06,5,345,0,IT037006B4AL90PA79
39024601,Double room with private bathroom,6097391,Cristian,,San Donato - San Vitale,44.49205,11.37634,Private room,110,1,4,2025-09-08,0.14,5,353,2,IT037006B4AL90PA79
39043234,S. CAMERA MATRIMONIALE CON BAGNO E BALCONE,32062320,Daniele,,Porto - Saragozza,44.49908,11.3375,Private room,,1,2,2023-03-19,0.03,6,0,0,IT037006B4YT8CCO21
39043266,SUITE MATRIMONIALE CON BAGNO E BALCONE,32062320,Daniele,,Porto - Saragozza,44.49828,11.33538,Private room,,1,24,2023-09-13,0.37,6,0,0,IT037006B4YT8CCO21
39093315,Santa Lucia luxury apartment Bologna,65508284,Silvia,,Santo Stefano,44.4907,11.34807,Entire home/apt,161,3,131,2025-09-11,2.10,1,160,27,IT037006C2RNZPDSXA
39095011,"Sui colli, appartamento con piscina e giardino",174381823,Ilaria E Gianluca,,Savena,44.4517,11.34868,Entire home/apt,131,3,40,2025-08-23,0.64,1,360,4,IT037006C2ALCYOKGG
39101461,Camera Matrimoniale stile Modern Chic,287136280,Giuliana,,Santo Stefano,44.48339,11.37082,Private room,,31,15,2024-11-25,0.21,1,0,5,
39153263,B&B Galleria Cavour camera DELUXE,21451064,Nataliya,,Santo Stefano,44.49111,11.34332,Private room,475,1,1,2022-09-28,0.03,3,79,0,IT037006B4LTM2U8T
39175612,Quadruple room with bathroom and private kitchen,6097391,Cristian,,San Donato - San Vitale,44.49188,11.37616,Private room,146,1,4,2025-05-05,0.13,5,326,2,IT037006B4AL90PA79
39192400,holabologna luxuryrooms - zona fiera (camera 3),300727730,Belinda,,Navile,44.51072,11.35658,Private room,179,1,18,2023-05-01,0.25,4,86,0,IT037006B4UY24ED4X
39222601,Matrimoniale con bagno in camera,32062320,Daniele,,Santo Stefano,44.48073,11.36282,Private room,,1,2,2025-02-21,0.05,6,0,1,IT037006B4GCCGW2MZ
39288620,Chez Charlotte. City&Fair. Private car park,180429510,Alberto,,Navile,44.51368,11.34898,Entire home/apt,84,3,111,2025-09-17,1.55,5,165,30,IT037006C2ZMVFGWOF
39382266,Falegnami Boutique Suites - Entire Palace!,49812442,Rambaldo,,Porto - Saragozza,44.49901,11.34271,Entire home/apt,4701,1,12,2023-06-30,0.27,30,37,0,IT037006B48OTAPTO8
39405308,holabologna luxury rooms - zona fiera (camera 2),300727730,Belinda,,Navile,44.50969,11.35601,Private room,147,1,14,2024-06-23,0.20,4,82,0,IT037006B4UY24ED4X
39419982,Santo Stefano Apts - 12 Apartments in Condominium,49812442,Rambaldo,,Santo Stefano,44.48741,11.35305,Entire home/apt,1456,1,5,2024-11-20,0.13,30,352,2,IT037006B4ULHH9LN2
39524373,Grazioso Appartamento a pochi minuti dalla Fiera,288754610,Sara,,San Donato - San Vitale,44.50027847290039,11.370744705200195,Entire home/apt,67,1,33,2025-09-21,2.61,1,231,32,IT037006C1PL8DNQT2
39558293,Santo Stefano Apartments - Entire Palace A,49812442,Rambaldo,,Santo Stefano,44.48785,11.35389,Entire home/apt,2037,1,19,2025-06-22,0.27,30,202,3,IT037006B4ULHH9LN2
39684648,Borgonuovo16 - apt. A,305007051,Daniela,,Santo Stefano,44.49107,11.35003,Entire home/apt,,2,49,2025-09-29,0.68,2,0,3,IT037006C2HV4SEI4Z
39711225,Il Portico in the center of Bologna,67022446,Daria,,Porto - Saragozza,44.50023,11.34152,Entire home/apt,110,2,196,2025-09-20,3.20,3,262,63,IT037006B4FJA9P6PC
39720074,HouSmart Bondi 61,300934729,Arianna,,San Donato - San Vitale,44.49351,11.37246,Entire home/apt,137,31,15,2025-06-06,0.34,32,88,1,IT037006C24Z7DMDTC
39720502,HouSmart Castiglione 76,300934729,Arianna,,Santo Stefano,44.48761,11.34728,Entire home/apt,127,1,18,2025-01-01,0.37,32,60,1,IT037006C2CGIXQWPU
39743040,La Torretta for your relax in Bologna,67022446,Daria,,Porto - Saragozza,44.50103,11.31328,Entire home/apt,182,2,172,2025-09-15,2.78,3,310,30,IT037006B442DOWHAF
39743527,"Residence Sant'Orsola, Pizzardi Suite Deluxe",33654532,Alpe,,San Donato - San Vitale,44.48936,11.36647,Entire home/apt,354,1,19,2024-09-30,0.31,7,108,1,IT037006B43R3JL37X
39769056,Casa per vacanze Genio,196793007,Stefano,,Porto - Saragozza,44.48277,11.31442,Entire home/apt,85,2,69,2025-09-13,1.08,1,91,10,IT037006C2FPWZDCWJ
39773202,HouSmart Palestro 5,300934729,Arianna,,Porto - Saragozza,44.48945,11.33643,Entire home/apt,,31,4,2022-11-28,0.08,32,0,0,
39794878,"Piella 18, appartamento nel cuore di Bologna",305948097,Ilaria,,Santo Stefano,44.4986686706543,11.34519100189209,Entire home/apt,135,1,99,2025-08-31,1.44,1,216,35,IT037006C2MJNU2H2M
39798848,Triple room with bathroom and private kitchen,6097391,Cristian,,San Donato - San Vitale,44.49188,11.37616,Private room,123,1,11,2025-09-20,0.26,5,345,4,IT037006B4AL90PA79
39829593,holabologna luxuryrooms - zona fiera (camera 1e4),300727730,Belinda,,Navile,44.50969,11.35601,Private room,159,1,33,2024-04-02,0.46,4,82,0,IT037006B4UY24ED4X
39830402,Graziosa baita in città,220927404,Francesco,,Santo Stefano,44.49496,11.34507,Entire home/apt,289,2,39,2025-06-15,0.73,1,100,4,IT037006C2R2ZICBGP
39855640,Accademia al Colle - Casa dei Lillà,175455584,Accademia,,Santo Stefano,44.47357,11.35447,Entire home/apt,261,2,0,,,5,103,0,IT037006B46DFHO2BM
39861998,Accademia al Colle - Casa delle Viole,175455584,Accademia,,Santo Stefano,44.47356,11.35324,Entire home/apt,261,2,1,2021-09-19,0.02,5,107,0,IT037006B46DFHO2BM
39877780,Cozy Suite,7802745,Michele,,Santo Stefano,44.48515,11.35639,Entire home/apt,160,2,30,2024-04-30,0.59,10,0,0,IT037006C1972CUGEX
39911116,"Residence Sant'Orsola, Pizzardi Suite Family",33654532,Alpe,,San Donato - San Vitale,44.49122,11.36744,Entire home/apt,420,1,28,2025-04-06,0.45,7,130,1,IT037006B43R3JL37X
39914115,HouSmart Ognibene 2,300934729,Arianna,,Porto - Saragozza,44.48905,11.29875,Entire home/apt,139,1,36,2025-04-19,0.57,32,91,4,IT037006C23C7LJ9GR
39918367,StayPolleg!,27990163,Eva Gloria Josette,,Porto - Saragozza,44.50557,11.34253,Private room,,1,2,2020-01-01,0.03,2,27,0,IT037006B4QMZPIKJI
39934374,"UGO BASSI APARTMENTS - Appartamento ""Mercanzia""",137475943,Giovanni,,Porto - Saragozza,44.49571,11.33845,Entire home/apt,142,1,15,2024-10-23,0.28,13,264,1,IT037006B4UL6EJ2S6
39934798,"UGO BASSI APARTMENTS - Appartamento ""Re Enzo""",137475943,Giovanni,,Porto - Saragozza,44.49571,11.33845,Entire home/apt,155,1,27,2025-01-20,0.52,13,233,1,IT037006B4UL6EJ2S6
39942464,Di Vincenzo 4,307892499,Caterina,,Navile,44.50763,11.3439,Entire home/apt,201,3,42,2025-09-22,0.99,1,132,9,IT037006C2GSFDYDPW
39971188,Stay Pollege!,27990163,Eva Gloria Josette,,Porto - Saragozza,44.50366,11.34272,Private room,,1,36,2022-05-16,0.50,2,0,0,IT037006B4QMZPIKJI
39981612,Sofihome Garden,308232435,Francesco,,San Donato - San Vitale,44.49262,11.35772,Entire home/apt,348,2,28,2025-04-27,0.39,3,56,4,IT037006B4RNA8VV78
39983156,Sofihome Family,308232435,Francesco,,San Donato - San Vitale,44.49339,11.35788,Entire home/apt,299,2,52,2025-04-03,0.73,3,75,1,IT037006B4RNA8VV78
39983288,Sofihome,308232435,Francesco,,Santo Stefano,44.49352,11.35661,Entire home/apt,210,2,64,2025-05-25,1.31,3,83,12,IT037006B4RNA8VV78
39997536,"Residence Sant'Orsola, Pizzardi Suite Superior",33654532,Alpe,,San Donato - San Vitale,44.48977,11.36652,Entire home/apt,371,1,13,2023-10-15,0.23,7,128,0,IT037006B43R3JL37X
